time;entries;exits;station
2013-05-19 20:00:00;2500.0;2369.0;FULTON ST
2013-05-20 00:00:00;855.0;780.0;FULTON ST
2013-05-20 04:00:00;180.0;885.0;FULTON ST
2013-05-20 08:00:00;3515.0;17046.0;FULTON ST
2013-05-20 12:00:00;4854.0;8120.0;FULTON ST
2013-05-20 16:00:00;14938.0;6138.0;FULTON ST
2013-05-20 20:00:00;11157.0;5379.0;FULTON ST
2013-05-21 00:00:00;1738.0;1329.0;FULTON ST
2013-05-21 04:00:00;203.0;832.0;FULTON ST
2013-05-21 08:00:00;3434.0;16531.0;FULTON ST
2013-05-21 12:00:00;5584.0;9425.0;FULTON ST
2013-05-21 16:00:00;15359.0;6414.0;FULTON ST
2013-05-21 20:00:00;11313.0;5756.0;FULTON ST
2013-05-22 00:00:00;1962.0;1528.0;FULTON ST
2013-05-22 04:00:00;229.0;964.0;FULTON ST
2013-05-22 08:00:00;3282.0;16258.0;FULTON ST
2013-05-22 12:00:00;5461.0;9763.0;FULTON ST
2013-05-22 16:00:00;14646.0;6365.0;FULTON ST
2013-05-22 20:00:00;11422.0;5782.0;FULTON ST
2013-05-23 00:00:00;2071.0;1468.0;FULTON ST
2013-05-23 04:00:00;230.0;952.0;FULTON ST
2013-05-23 08:00:00;3268.0;15792.0;FULTON ST
2013-05-23 12:00:00;5506.0;9669.0;FULTON ST
2013-05-23 16:00:00;15881.0;6341.0;FULTON ST
2013-05-23 20:00:00;11105.0;5202.0;FULTON ST
2013-05-24 00:00:00;2018.0;1324.0;FULTON ST
2013-05-24 04:00:00;243.0;879.0;FULTON ST
2013-05-24 08:00:00;2977.0;13638.0;FULTON ST
2013-05-24 12:00:00;6677.0;8628.0;FULTON ST
2013-05-24 16:00:00;15934.0;7255.0;FULTON ST
2013-05-24 20:00:00;7303.0;4268.0;FULTON ST
2013-05-25 04:00:00;298.0;393.0;FULTON ST
2013-05-25 08:00:00;796.0;1205.0;FULTON ST
2013-05-25 12:00:00;2801.0;3581.0;FULTON ST
2013-05-25 16:00:00;5469.0;4495.0;FULTON ST
2013-05-25 20:00:00;4938.0;3364.0;FULTON ST
2013-05-26 00:00:00;2182.0;1461.0;FULTON ST
2013-05-26 04:00:00;294.0;395.0;FULTON ST
2013-05-26 08:00:00;571.0;828.0;FULTON ST
2013-05-26 12:00:00;2673.0;3445.0;FULTON ST
2013-05-26 16:00:00;5791.0;5918.0;FULTON ST
2013-05-26 20:00:00;6005.0;3464.0;FULTON ST
2013-05-27 00:00:00;2019.0;1475.0;FULTON ST
2013-05-27 04:00:00;220.0;356.0;FULTON ST
2013-05-27 08:00:00;652.0;1069.0;FULTON ST
2013-05-27 12:00:00;2601.0;3763.0;FULTON ST
2013-05-27 16:00:00;5796.0;5028.0;FULTON ST
2013-05-27 20:00:00;5357.0;3164.0;FULTON ST
2013-05-28 00:00:00;2015.0;1228.0;FULTON ST
2013-05-28 04:00:00;198.0;808.0;FULTON ST
2013-05-28 08:00:00;4785.0;17055.0;FULTON ST
2013-05-28 12:00:00;7454.0;11596.0;FULTON ST
2013-05-28 16:00:00;17512.0;6775.0;FULTON ST
2013-05-28 20:00:00;17127.0;5819.0;FULTON ST
2013-05-29 00:00:00;2310.0;1194.0;FULTON ST
2013-05-29 04:00:00;232.0;1213.0;FULTON ST
2013-05-29 08:00:00;4978.0;17568.0;FULTON ST
2013-05-29 12:00:00;7667.0;11874.0;FULTON ST
2013-05-29 16:00:00;17576.0;7380.0;FULTON ST
2013-05-29 20:00:00;19015.0;6445.0;FULTON ST
2013-05-30 00:00:00;3124.0;1683.0;FULTON ST
2013-05-30 04:00:00;266.0;871.0;FULTON ST
2013-05-30 08:00:00;4975.0;17695.0;FULTON ST
2013-05-30 12:00:00;7579.0;12095.0;FULTON ST
2013-05-30 16:00:00;18089.0;8064.0;FULTON ST
2013-05-30 20:00:00;19616.0;6794.0;FULTON ST
2013-05-31 00:00:00;3686.0;1966.0;FULTON ST
2013-05-31 04:00:00;407.0;1223.0;FULTON ST
2013-05-31 08:00:00;4624.0;15523.0;FULTON ST
2013-05-31 12:00:00;7726.0;11359.0;FULTON ST
2013-05-31 16:00:00;18538.0;8075.0;FULTON ST
2013-05-31 20:00:00;16672.0;6674.0;FULTON ST
2013-06-01 04:00:00;443.0;584.0;FULTON ST
2013-06-01 08:00:00;933.0;1917.0;FULTON ST
2013-06-01 12:00:00;2822.0;4808.0;FULTON ST
2013-06-01 16:00:00;6280.0;5458.0;FULTON ST
2013-06-01 20:00:00;5278.0;3846.0;FULTON ST
2013-06-02 00:00:00;2330.0;1885.0;FULTON ST
2013-06-02 04:00:00;294.0;420.0;FULTON ST
2013-06-02 08:00:00;567.0;976.0;FULTON ST
2013-06-02 12:00:00;2097.0;3420.0;FULTON ST
2013-06-02 16:00:00;4173.0;4313.0;FULTON ST
2013-06-02 20:00:00;3791.0;2624.0;FULTON ST
2013-06-03 00:00:00;1144.0;1104.0;FULTON ST
2013-06-03 04:00:00;423.0;2703.0;FULTON ST
2013-06-03 08:00:00;4366.0;17771.0;FULTON ST
2013-06-03 12:00:00;6475.0;11365.0;FULTON ST
2013-06-03 16:00:00;17924.0;7538.0;FULTON ST
2013-06-03 20:00:00;17199.0;6234.0;FULTON ST
2013-06-04 00:00:00;2146.0;1335.0;FULTON ST
2013-06-04 04:00:00;245.0;1028.0;FULTON ST
2013-06-04 08:00:00;4882.0;20571.0;FULTON ST
2013-06-04 12:00:00;6871.0;12195.0;FULTON ST
2013-06-04 16:00:00;18687.0;7927.0;FULTON ST
2013-06-04 20:00:00;18245.0;6518.0;FULTON ST
2013-06-05 00:00:00;2690.0;1599.0;FULTON ST
2013-06-05 04:00:00;224.0;1015.0;FULTON ST
2013-06-05 08:00:00;4896.0;20533.0;FULTON ST
2013-06-05 12:00:00;7578.0;12372.0;FULTON ST
2013-06-05 16:00:00;19105.0;7854.0;FULTON ST
2013-06-05 20:00:00;17952.0;7133.0;FULTON ST
2013-06-06 00:00:00;3367.0;2024.0;FULTON ST
2013-06-06 04:00:00;310.0;1078.0;FULTON ST
2013-06-06 08:00:00;4766.0;20003.0;FULTON ST
2013-06-06 12:00:00;7129.0;12357.0;FULTON ST
2013-06-06 16:00:00;18565.0;8355.0;FULTON ST
2013-06-06 20:00:00;17749.0;6859.0;FULTON ST
2013-06-07 00:00:00;2904.0;1732.0;FULTON ST
2013-06-07 04:00:00;223.0;955.0;FULTON ST
2013-06-07 08:00:00;4591.0;17983.0;FULTON ST
2013-06-07 12:00:00;7388.0;10988.0;FULTON ST
2013-06-07 16:00:00;18335.0;7614.0;FULTON ST
2013-06-07 20:00:00;14404.0;5936.0;FULTON ST
2013-06-08 04:00:00;184.0;195.0;FULTON ST
2013-06-08 08:00:00;368.0;1017.0;FULTON ST
2013-06-08 12:00:00;1806.0;2915.0;FULTON ST
2013-06-08 16:00:00;3874.0;3447.0;FULTON ST
2013-06-08 20:00:00;3694.0;3032.0;FULTON ST
2013-06-09 00:00:00;1979.0;1470.0;FULTON ST
2013-06-09 04:00:00;344.0;352.0;FULTON ST
2013-06-09 08:00:00;251.0;549.0;FULTON ST
2013-06-09 12:00:00;1268.0;2263.0;FULTON ST
2013-06-09 16:00:00;2690.0;3118.0;FULTON ST
2013-06-09 20:00:00;2865.0;2369.0;FULTON ST
2013-06-10 00:00:00;1020.0;1037.0;FULTON ST
2013-06-10 04:00:00;120.0;467.0;FULTON ST
2013-06-10 08:00:00;1993.0;11043.0;FULTON ST
2013-06-10 12:00:00;3770.0;7542.0;FULTON ST
2013-06-10 16:00:00;8019.0;4324.0;FULTON ST
2013-06-10 20:00:00;9210.0;4670.0;FULTON ST
2013-06-11 00:00:00;1427.0;969.0;FULTON ST
2013-06-11 04:00:00;148.0;451.0;FULTON ST
2013-06-11 08:00:00;2061.0;11507.0;FULTON ST
2013-06-11 12:00:00;3820.0;7920.0;FULTON ST
2013-06-11 16:00:00;7660.0;4963.0;FULTON ST
2013-06-11 20:00:00;9289.0;4847.0;FULTON ST
2013-06-12 00:00:00;1506.0;1517.0;FULTON ST
2013-06-12 04:00:00;100.0;473.0;FULTON ST
2013-06-12 08:00:00;2054.0;10666.0;FULTON ST
2013-06-12 12:00:00;3890.0;8558.0;FULTON ST
2013-06-12 16:00:00;7599.0;5238.0;FULTON ST
2013-06-12 20:00:00;9402.0;5216.0;FULTON ST
2013-06-13 00:00:00;1702.0;1451.0;FULTON ST
2013-06-13 04:00:00;105.0;468.0;FULTON ST
2013-06-13 08:00:00;2042.0;10515.0;FULTON ST
2013-06-13 12:00:00;3860.0;7730.0;FULTON ST
2013-06-13 16:00:00;7214.0;4884.0;FULTON ST
2013-06-13 20:00:00;9067.0;4787.0;FULTON ST
2013-06-14 00:00:00;1563.0;1150.0;FULTON ST
2013-06-14 04:00:00;100.0;424.0;FULTON ST
2013-06-14 08:00:00;1971.0;9517.0;FULTON ST
2013-06-14 12:00:00;3800.0;7965.0;FULTON ST
2013-06-14 16:00:00;7681.0;5482.0;FULTON ST
2013-06-14 20:00:00;8658.0;5163.0;FULTON ST
2013-06-15 04:00:00;562.0;535.0;FULTON ST
2013-06-15 08:00:00;1020.0;1649.0;FULTON ST
2013-06-15 12:00:00;3609.0;4763.0;FULTON ST
2013-06-15 16:00:00;7515.0;5682.0;FULTON ST
2013-06-15 20:00:00;6866.0;4290.0;FULTON ST
2013-06-16 00:00:00;3479.0;2531.0;FULTON ST
2013-06-16 04:00:00;498.0;569.0;FULTON ST
2013-06-16 08:00:00;644.0;1003.0;FULTON ST
2013-06-16 12:00:00;2466.0;3218.0;FULTON ST
2013-06-16 16:00:00;5117.0;4190.0;FULTON ST
2013-06-16 20:00:00;4849.0;3108.0;FULTON ST
2013-06-17 00:00:00;1744.0;1383.0;FULTON ST
2013-06-17 04:00:00;257.0;750.0;FULTON ST
2013-06-17 08:00:00;5272.0;17323.0;FULTON ST
2013-06-17 12:00:00;7803.0;10879.0;FULTON ST
2013-06-17 16:00:00;18767.0;7069.0;FULTON ST
2013-06-17 20:00:00;18898.0;6084.0;FULTON ST
2013-06-18 00:00:00;2789.0;1440.0;FULTON ST
2013-06-18 04:00:00;274.0;825.0;FULTON ST
2013-06-18 08:00:00;5567.0;17794.0;FULTON ST
2013-06-18 12:00:00;7914.0;11358.0;FULTON ST
2013-06-18 16:00:00;19898.0;7349.0;FULTON ST
2013-06-18 20:00:00;19104.0;6283.0;FULTON ST
2013-06-19 00:00:00;2946.0;1299.0;FULTON ST
2013-06-19 04:00:00;304.0;759.0;FULTON ST
2013-06-19 08:00:00;5663.0;17998.0;FULTON ST
2013-06-19 12:00:00;8305.0;11236.0;FULTON ST
2013-06-19 16:00:00;19286.0;7474.0;FULTON ST
2013-06-19 20:00:00;19865.0;6547.0;FULTON ST
2013-06-20 00:00:00;3417.0;1853.0;FULTON ST
2013-06-20 04:00:00;354.0;764.0;FULTON ST
2013-06-20 08:00:00;5646.0;17403.0;FULTON ST
2013-06-20 12:00:00;8075.0;11500.0;FULTON ST
2013-06-20 16:00:00;18936.0;7840.0;FULTON ST
2013-06-20 20:00:00;19657.0;6934.0;FULTON ST
2013-06-21 00:00:00;3684.0;2042.0;FULTON ST
2013-06-21 04:00:00;415.0;716.0;FULTON ST
2013-06-21 08:00:00;5208.0;15397.0;FULTON ST
2013-06-21 12:00:00;8193.0;10965.0;FULTON ST
2013-06-21 16:00:00;19372.0;7951.0;FULTON ST
2013-06-21 20:00:00;16226.0;6441.0;FULTON ST
2013-06-22 04:00:00;522.0;492.0;FULTON ST
2013-06-22 08:00:00;1132.0;1892.0;FULTON ST
2013-06-22 12:00:00;4259.0;5261.0;FULTON ST
2013-06-22 16:00:00;7625.0;6655.0;FULTON ST
2013-06-22 20:00:00;7617.0;5371.0;FULTON ST
2013-06-23 00:00:00;3324.0;2412.0;FULTON ST
2013-06-23 04:00:00;644.0;576.0;FULTON ST
2013-06-23 08:00:00;740.0;1241.0;FULTON ST
2013-06-23 12:00:00;3218.0;4104.0;FULTON ST
2013-06-23 16:00:00;6280.0;5472.0;FULTON ST
2013-06-23 20:00:00;5477.0;3846.0;FULTON ST
2013-06-24 00:00:00;1864.0;1410.0;FULTON ST
2013-06-24 04:00:00;427.0;1839.0;FULTON ST
2013-06-24 08:00:00;5678.0;19288.0;FULTON ST
2013-06-24 12:00:00;8138.0;12452.0;FULTON ST
2013-06-24 16:00:00;20005.0;7985.0;FULTON ST
2013-06-24 20:00:00;18645.0;6715.0;FULTON ST
2013-06-25 00:00:00;2815.0;1541.0;FULTON ST
2013-06-25 04:00:00;267.0;997.0;FULTON ST
2013-06-25 08:00:00;5954.0;20603.0;FULTON ST
2013-06-25 12:00:00;8155.0;12647.0;FULTON ST
2013-06-25 16:00:00;20380.0;8242.0;FULTON ST
2013-06-25 20:00:00;19535.0;6859.0;FULTON ST
2013-06-26 00:00:00;3121.0;1933.0;FULTON ST
2013-06-26 04:00:00;306.0;1094.0;FULTON ST
2013-06-26 08:00:00;5828.0;20704.0;FULTON ST
2013-06-26 12:00:00;9466.0;12943.0;FULTON ST
2013-06-26 16:00:00;19463.0;8380.0;FULTON ST
2013-06-26 20:00:00;19751.0;7161.0;FULTON ST
2013-06-27 00:00:00;3505.0;2064.0;FULTON ST
2013-06-27 04:00:00;341.0;1106.0;FULTON ST
2013-06-27 08:00:00;5618.0;19986.0;FULTON ST
2013-06-27 12:00:00;8613.0;12747.0;FULTON ST
2013-06-27 16:00:00;19615.0;8431.0;FULTON ST
2013-06-27 20:00:00;19486.0;7299.0;FULTON ST
2013-06-28 00:00:00;3385.0;2081.0;FULTON ST
2013-06-28 04:00:00;404.0;1085.0;FULTON ST
2013-06-28 08:00:00;5339.0;18072.0;FULTON ST
2013-06-28 12:00:00;8401.0;12455.0;FULTON ST
2013-06-28 16:00:00;19995.0;9180.0;FULTON ST
2013-06-28 20:00:00;17124.0;7442.0;FULTON ST
2013-06-29 04:00:00;19.0;56.0;FULTON ST
2013-06-29 08:00:00;125.0;435.0;FULTON ST
2013-06-29 12:00:00;414.0;917.0;FULTON ST
2013-06-29 16:00:00;636.0;1177.0;FULTON ST
2013-06-29 20:00:00;595.0;496.0;FULTON ST
2013-06-30 00:00:00;175.0;155.0;FULTON ST
2013-06-30 04:00:00;38.0;55.0;FULTON ST
2013-06-30 08:00:00;94.0;191.0;FULTON ST
2013-06-30 12:00:00;271.0;495.0;FULTON ST
2013-06-30 16:00:00;341.0;552.0;FULTON ST
2013-06-30 20:00:00;227.0;301.0;FULTON ST
2013-07-01 00:00:00;31.0;78.0;FULTON ST
2013-07-01 04:00:00;31.0;341.0;FULTON ST
2013-07-01 08:00:00;518.0;3589.0;FULTON ST
2013-07-01 12:00:00;806.0;1219.0;FULTON ST
2013-07-01 16:00:00;3059.0;1212.0;FULTON ST
2013-07-01 20:00:00;897.0;375.0;FULTON ST
2013-07-02 00:00:00;129.0;101.0;FULTON ST
2013-07-02 04:00:00;50.0;715.0;FULTON ST
2013-07-02 08:00:00;457.0;3353.0;FULTON ST
2013-07-02 12:00:00;979.0;1329.0;FULTON ST
2013-07-02 16:00:00;3290.0;1288.0;FULTON ST
2013-07-02 20:00:00;991.0;415.0;FULTON ST
2013-07-03 00:00:00;128.0;124.0;FULTON ST
2013-07-03 04:00:00;47.0;381.0;FULTON ST
2013-07-03 08:00:00;434.0;3495.0;FULTON ST
2013-07-03 12:00:00;1272.0;1493.0;FULTON ST
2013-07-03 16:00:00;3132.0;1336.0;FULTON ST
2013-07-03 20:00:00;837.0;441.0;FULTON ST
2013-07-04 00:00:00;130.0;143.0;FULTON ST
2013-07-04 04:00:00;20.0;38.0;FULTON ST
2013-07-04 08:00:00;112.0;222.0;FULTON ST
2013-07-04 12:00:00;424.0;764.0;FULTON ST
2013-07-04 16:00:00;622.0;849.0;FULTON ST
2013-07-04 20:00:00;544.0;643.0;FULTON ST
2013-07-05 00:00:00;171.0;243.0;FULTON ST
2013-07-05 04:00:00;27.0;239.0;FULTON ST
2013-07-05 08:00:00;307.0;2030.0;FULTON ST
2013-07-05 12:00:00;867.0;1256.0;FULTON ST
2013-07-05 16:00:00;2113.0;1334.0;FULTON ST
2013-07-05 20:00:00;679.0;587.0;FULTON ST
2013-07-06 04:00:00;304.0;286.0;FULTON ST
2013-07-06 08:00:00;624.0;806.0;FULTON ST
2013-07-06 12:00:00;2104.0;2079.0;FULTON ST
2013-07-06 16:00:00;3721.0;2471.0;FULTON ST
2013-07-06 20:00:00;3364.0;2111.0;FULTON ST
2013-07-07 00:00:00;1765.0;1165.0;FULTON ST
2013-07-07 04:00:00;354.0;302.0;FULTON ST
2013-07-07 08:00:00;343.0;565.0;FULTON ST
2013-07-07 12:00:00;1726.0;1616.0;FULTON ST
2013-07-07 16:00:00;2708.0;2160.0;FULTON ST
2013-07-07 20:00:00;2739.0;1814.0;FULTON ST
2013-07-08 00:00:00;1168.0;704.0;FULTON ST
2013-07-08 04:00:00;403.0;1568.0;FULTON ST
2013-07-08 08:00:00;3128.0;6812.0;FULTON ST
2013-07-08 12:00:00;4169.0;6378.0;FULTON ST
2013-07-08 16:00:00;8718.0;4021.0;FULTON ST
2013-07-08 20:00:00;11189.0;4183.0;FULTON ST
2013-07-09 00:00:00;1854.0;994.0;FULTON ST
2013-07-09 04:00:00;184.0;239.0;FULTON ST
2013-07-09 08:00:00;3550.0;8292.0;FULTON ST
2013-07-09 12:00:00;4484.0;6566.0;FULTON ST
2013-07-09 16:00:00;8915.0;4438.0;FULTON ST
2013-07-09 20:00:00;11809.0;4309.0;FULTON ST
2013-07-10 00:00:00;2015.0;1113.0;FULTON ST
2013-07-10 04:00:00;162.0;275.0;FULTON ST
2013-07-10 08:00:00;3549.0;8487.0;FULTON ST
2013-07-10 12:00:00;4651.0;6889.0;FULTON ST
2013-07-10 16:00:00;8866.0;4372.0;FULTON ST
2013-07-10 20:00:00;11828.0;4344.0;FULTON ST
2013-07-11 00:00:00;2539.0;1255.0;FULTON ST
2013-07-11 04:00:00;216.0;299.0;FULTON ST
2013-07-11 08:00:00;554.0;1470.0;FULTON ST
2013-07-11 12:00:00;1218.0;1510.0;FULTON ST
2013-07-11 16:00:00;8841.0;4516.0;FULTON ST
2013-07-11 20:00:00;11691.0;4616.0;FULTON ST
2013-07-12 00:00:00;2540.0;1386.0;FULTON ST
2013-07-12 04:00:00;361.0;371.0;FULTON ST
2013-07-12 08:00:00;3307.0;7475.0;FULTON ST
2013-07-12 12:00:00;4584.0;6419.0;FULTON ST
2013-07-12 16:00:00;9520.0;4832.0;FULTON ST
2013-07-12 20:00:00;9995.0;4305.0;FULTON ST
2013-07-13 04:00:00;307.0;340.0;FULTON ST
2013-07-13 08:00:00;672.0;1300.0;FULTON ST
2013-07-13 12:00:00;1919.0;2565.0;FULTON ST
2013-07-13 16:00:00;3340.0;3046.0;FULTON ST
2013-07-13 20:00:00;2728.0;2368.0;FULTON ST
2013-07-14 00:00:00;1436.0;1205.0;FULTON ST
2013-07-14 04:00:00;281.0;411.0;FULTON ST
2013-07-14 08:00:00;382.0;647.0;FULTON ST
2013-07-14 12:00:00;1470.0;2418.0;FULTON ST
2013-07-14 16:00:00;2446.0;2942.0;FULTON ST
2013-07-14 20:00:00;2274.0;2108.0;FULTON ST
2013-07-15 00:00:00;826.0;726.0;FULTON ST
2013-07-15 04:00:00;210.0;823.0;FULTON ST
2013-07-15 08:00:00;3268.0;16559.0;FULTON ST
2013-07-15 12:00:00;-94634.0;-302175.0;FULTON ST
2013-07-15 16:00:00;14756.0;6060.0;FULTON ST
2013-07-15 20:00:00;10697.0;5552.0;FULTON ST
2013-07-16 00:00:00;2089.0;1370.0;FULTON ST
2013-07-16 04:00:00;260.0;981.0;FULTON ST
2013-07-16 08:00:00;3397.0;17447.0;FULTON ST
2013-07-16 12:00:00;5180.0;9610.0;FULTON ST
2013-07-16 16:00:00;14490.0;6251.0;FULTON ST
2013-07-16 20:00:00;10727.0;5582.0;FULTON ST
2013-07-17 00:00:00;2028.0;1501.0;FULTON ST
2013-07-17 04:00:00;249.0;1008.0;FULTON ST
2013-07-17 08:00:00;3363.0;17388.0;FULTON ST
2013-07-17 12:00:00;5353.0;9357.0;FULTON ST
2013-07-17 16:00:00;14532.0;6478.0;FULTON ST
2013-07-17 20:00:00;11102.0;5601.0;FULTON ST
2013-07-18 00:00:00;2071.0;1380.0;FULTON ST
2013-07-18 04:00:00;252.0;958.0;FULTON ST
2013-07-18 08:00:00;3364.0;16837.0;FULTON ST
2013-07-18 12:00:00;5535.0;9568.0;FULTON ST
2013-07-18 16:00:00;14690.0;6543.0;FULTON ST
2013-07-18 20:00:00;10803.0;5613.0;FULTON ST
2013-07-19 00:00:00;2112.0;1667.0;FULTON ST
2013-07-19 04:00:00;471.0;1757.0;FULTON ST
2013-07-19 08:00:00;2880.0;14300.0;FULTON ST
2013-07-19 12:00:00;5685.0;8759.0;FULTON ST
2013-07-19 16:00:00;14125.0;6752.0;FULTON ST
2013-07-19 20:00:00;9083.0;5107.0;FULTON ST
2013-07-20 04:00:00;434.0;530.0;FULTON ST
2013-07-20 08:00:00;1061.0;1802.0;FULTON ST
2013-07-20 12:00:00;3388.0;4256.0;FULTON ST
2013-07-20 16:00:00;6200.0;4994.0;FULTON ST
2013-07-20 20:00:00;6017.0;3669.0;FULTON ST
2013-07-21 00:00:00;2438.0;1968.0;FULTON ST
2013-07-21 04:00:00;396.0;573.0;FULTON ST
2013-07-21 08:00:00;648.0;1008.0;FULTON ST
2013-07-21 12:00:00;2661.0;3534.0;FULTON ST
2013-07-21 16:00:00;4706.0;4476.0;FULTON ST
2013-07-21 20:00:00;5163.0;3034.0;FULTON ST
2013-07-22 00:00:00;1563.0;1250.0;FULTON ST
2013-07-22 04:00:00;249.0;953.0;FULTON ST
2013-07-22 08:00:00;5450.0;19598.0;FULTON ST
2013-07-22 12:00:00;7722.0;12525.0;FULTON ST
2013-07-22 16:00:00;18761.0;7628.0;FULTON ST
2013-07-22 20:00:00;19070.0;6595.0;FULTON ST
2013-07-23 00:00:00;2550.0;1494.0;FULTON ST
2013-07-23 04:00:00;428.0;1527.0;FULTON ST
2013-07-23 08:00:00;5398.0;20246.0;FULTON ST
2013-07-23 12:00:00;7940.0;12526.0;FULTON ST
2013-07-23 16:00:00;19832.0;8261.0;FULTON ST
2013-07-23 20:00:00;19769.0;6643.0;FULTON ST
2013-07-24 00:00:00;2864.0;1749.0;FULTON ST
2013-07-24 04:00:00;194.0;922.0;FULTON ST
2013-07-24 08:00:00;5981.0;21902.0;FULTON ST
2013-07-24 12:00:00;8307.0;12483.0;FULTON ST
2013-07-24 16:00:00;19598.0;8410.0;FULTON ST
2013-07-24 20:00:00;20181.0;7342.0;FULTON ST
2013-07-25 00:00:00;3206.0;2010.0;FULTON ST
2013-07-25 04:00:00;203.0;1023.0;FULTON ST
2013-07-25 08:00:00;5638.0;20406.0;FULTON ST
2013-07-25 12:00:00;8415.0;12824.0;FULTON ST
2013-07-25 16:00:00;20083.0;8401.0;FULTON ST
2013-07-25 20:00:00;19254.0;7126.0;FULTON ST
2013-07-26 00:00:00;3319.0;1759.0;FULTON ST
2013-07-26 04:00:00;228.0;916.0;FULTON ST
2013-07-26 08:00:00;4976.0;17887.0;FULTON ST
2013-07-26 12:00:00;8370.0;12311.0;FULTON ST
2013-07-26 16:00:00;20463.0;9312.0;FULTON ST
2013-07-26 20:00:00;17120.0;7049.0;FULTON ST
2013-07-27 04:00:00;460.0;564.0;FULTON ST
2013-07-27 08:00:00;1122.0;1711.0;FULTON ST
2013-07-27 12:00:00;3299.0;4366.0;FULTON ST
2013-07-27 16:00:00;6162.0;5146.0;FULTON ST
2013-07-27 20:00:00;5728.0;4365.0;FULTON ST
2013-07-28 00:00:00;2602.0;1919.0;FULTON ST
2013-07-28 04:00:00;467.0;552.0;FULTON ST
2013-07-28 08:00:00;602.0;998.0;FULTON ST
2013-07-28 12:00:00;2643.0;3175.0;FULTON ST
2013-07-28 16:00:00;4505.0;4040.0;FULTON ST
2013-07-28 20:00:00;3977.0;3116.0;FULTON ST
2013-07-29 00:00:00;1225.0;1092.0;FULTON ST
2013-07-29 04:00:00;206.0;973.0;FULTON ST
2013-07-29 08:00:00;5029.0;18560.0;FULTON ST
2013-07-29 12:00:00;6408.0;10952.0;FULTON ST
2013-07-29 16:00:00;15910.0;7629.0;FULTON ST
2013-07-29 20:00:00;13754.0;6535.0;FULTON ST
2013-07-30 00:00:00;2229.0;1521.0;FULTON ST
2013-07-30 04:00:00;251.0;1020.0;FULTON ST
2013-07-30 08:00:00;4978.0;18919.0;FULTON ST
2013-07-30 12:00:00;6794.0;11483.0;FULTON ST
2013-07-30 16:00:00;16495.0;7997.0;FULTON ST
2013-07-30 20:00:00;14069.0;6957.0;FULTON ST
2013-07-31 00:00:00;2586.0;1618.0;FULTON ST
2013-07-31 04:00:00;312.0;1031.0;FULTON ST
2013-07-31 08:00:00;5113.0;18792.0;FULTON ST
2013-07-31 12:00:00;6982.0;11691.0;FULTON ST
2013-07-31 16:00:00;16194.0;8097.0;FULTON ST
2013-07-31 20:00:00;13993.0;7009.0;FULTON ST
2013-08-01 00:00:00;2640.0;1792.0;FULTON ST
2013-08-01 04:00:00;296.0;1102.0;FULTON ST
2013-08-01 08:00:00;5221.0;19455.0;FULTON ST
2013-08-01 12:00:00;6653.0;10036.0;FULTON ST
2013-08-01 16:00:00;15932.0;7497.0;FULTON ST
2013-08-01 20:00:00;12849.0;6326.0;FULTON ST
2013-08-02 00:00:00;2415.0;1440.0;FULTON ST
2013-08-02 04:00:00;257.0;1042.0;FULTON ST
2013-08-02 08:00:00;4754.0;16821.0;FULTON ST
2013-08-02 12:00:00;6872.0;11016.0;FULTON ST
2013-08-02 16:00:00;16138.0;8618.0;FULTON ST
2013-08-02 20:00:00;12607.0;6767.0;FULTON ST
2013-08-03 04:00:00;338.0;439.0;FULTON ST
2013-08-03 08:00:00;698.0;1570.0;FULTON ST
2013-08-03 12:00:00;2244.0;3781.0;FULTON ST
2013-08-03 16:00:00;4317.0;4639.0;FULTON ST
2013-08-03 20:00:00;4391.0;3732.0;FULTON ST
2013-08-04 00:00:00;1997.0;1886.0;FULTON ST
2013-08-04 04:00:00;295.0;422.0;FULTON ST
2013-08-04 08:00:00;513.0;911.0;FULTON ST
2013-08-04 12:00:00;1847.0;3264.0;FULTON ST
2013-08-04 16:00:00;3639.0;3961.0;FULTON ST
2013-08-04 20:00:00;3899.0;3190.0;FULTON ST
2013-08-05 00:00:00;1242.0;1217.0;FULTON ST
2013-08-05 04:00:00;248.0;797.0;FULTON ST
2013-08-05 08:00:00;3192.0;16470.0;FULTON ST
2013-08-05 12:00:00;5242.0;9802.0;FULTON ST
2013-08-05 16:00:00;14602.0;6314.0;FULTON ST
2013-08-05 20:00:00;11762.0;5668.0;FULTON ST
2013-08-06 00:00:00;2192.0;1352.0;FULTON ST
2013-08-06 04:00:00;339.0;830.0;FULTON ST
2013-08-06 08:00:00;3446.0;17284.0;FULTON ST
2013-08-06 12:00:00;5459.0;9796.0;FULTON ST
2013-08-06 16:00:00;15239.0;6659.0;FULTON ST
2013-08-06 20:00:00;12115.0;6164.0;FULTON ST
2013-08-07 00:00:00;2144.0;1539.0;FULTON ST
2013-08-07 04:00:00;236.0;941.0;FULTON ST
2013-08-07 08:00:00;3508.0;16814.0;FULTON ST
2013-08-07 12:00:00;5683.0;10362.0;FULTON ST
2013-08-07 16:00:00;15265.0;6473.0;FULTON ST
2013-08-07 20:00:00;12017.0;5557.0;FULTON ST
2013-08-08 00:00:00;2117.0;1544.0;FULTON ST
2013-08-08 04:00:00;223.0;916.0;FULTON ST
2013-08-08 08:00:00;3351.0;17015.0;FULTON ST
