index;year;month;day;weekday;exits;in_sample;Date;exits_yesterday;exits_last_week;target_daily_roll;target_daily_emov_fast;target_daily_emov_slow;target_daily_weekday_roll;target_daily_weekday_emov_fast;target_daily_weekday_emov_slow
1172;2013;8;7;2;41686.0;False;2013-08-07 00:00:00;42085.0;48238.0;36133.9;41938.67140002127;36774.948391061924;41964.75;48427.80412076004;45780.6069130579
1173;2013;8;8;3;41672.0;False;2013-08-08 00:00:00;41686.0;46208.0;38922.5;41698.031971429584;39230.47419553096;38140.75;46446.128091266706;43567.22098655744
1174;2013;8;9;4;38683.0;False;2013-08-09 00:00:00;41672.0;45704.0;38515.6;41673.239617687126;40451.23709776548;39517.0;45845.84590376202;43088.8302605737
1175;2013;8;10;5;16309.5;False;2013-08-10 00:00:00;38683.0;17764.0;37594.2;38825.39236274701;39567.11854888274;16933.375;17863.53541655344;17558.768110855082
1176;2013;8;11;6;12068.0;False;2013-08-11 00:00:00;16309.5;13634.0;34401.35;17381.685350607;27938.30927444137;12939.5;13643.165851896321;13205.785061279603
1177;2013;8;12;0;30016.0;False;2013-08-12 00:00:00;12068.0;40268.0;30987.35;12321.03263574319;20003.154637220687;43896.875;40534.08152984785;41732.98910076921
1178;2013;8;13;1;30218.0;False;2013-08-13 00:00:00;30016.0;42085.0;29418.55;29173.38250646396;25009.577318610343;45480.0;42367.001899972594;43541.246828138974
1179;2013;8;14;2;32267.0;False;2013-08-14 00:00:00;30218.0;41686.0;30663.95;30168.256309831617;27613.788659305173;46016.25;42007.03829146476;43733.30345652895
1180;2013;8;15;3;31546.0;False;2013-08-15 00:00:00;32267.0;41672.0;32527.25;32167.059824277694;29940.394329652587;45142.25;41899.33943291746;42619.61049327872
1181;2013;8;16;4;29906.0;False;2013-08-16 00:00:00;31546.0;38683.0;31655.05;31575.574277346557;30743.19716482629;42990.75;39024.08790017915;40885.91513028685
1182;2013;8;17;5;22801.0;False;2013-08-17 00:00:00;29906.0;16309.5;30437.15;29985.503537016502;30324.598582413146;18025.375;16383.501686502545;16934.13405542754
1183;2013;8;18;6;15936.0;False;2013-08-18 00:00:00;22801.0;12068.0;28548.65;23143.119216048406;26562.799291206575;13523.75;12143.007897709349;12636.892530639801
1184;2013;8;19;0;42242.0;False;2013-08-19 00:00:00;15936.0;30016.0;25975.05;16279.196153145163;21249.399645603287;41143.5;30516.86102523085;35874.49455038461
1185;2013;8;20;1;45005.0;False;2013-08-20 00:00:00;42242.0;30218.0;26330.95;41005.676007292626;31745.699822801645;42724.25;30796.523899998698;36879.62341406949
1186;2013;8;21;2;45492.0;False;2013-08-21 00:00:00;45005.0;32267.0;29200.5;44814.556000347264;38375.34991140082;43749.75;32730.811347212606;38000.15172826448
1187;2013;8;22;3;44363.0;False;2013-08-22 00:00:00;45492.0;31546.0;32542.9;45459.7407619213;41933.67495570041;42804.0;32039.01616347226;37082.80524663936
1188;2013;8;23;4;42231.0;False;2013-08-23 00:00:00;44363.0;29906.0;33977.6;44415.22575056768;43148.337477850204;40881.75;30340.194661913294;35395.95756514343
1189;2013;8;24;5;20081.0;False;2013-08-24 00:00:00;42231.0;22801.0;35178.9;42335.01075002703;42689.6687389251;19208.25;22495.404842214408;19867.56702771377
1190;2013;8;25;6;14729.0;False;2013-08-25 00:00:00;20081.0;15936.0;33960.3;21140.714797620338;31385.33436946255;13859.5;15755.38132846235;14286.4462653199
1191;2013;8;26;0;33990.0;False;2013-08-26 00:00:00;14729.0;42242.0;32278.6;15034.319752267636;23057.167184731275;39566.75;41683.660048820515;39058.247275192305
1192;2013;8;27;1;35110.0;False;2013-08-27 00:00:00;33990.0;45005.0;32687.0;33087.34855963179;28523.583592365638;41301.25;44328.40589999993;40942.31170703474
1193;2013;8;28;2;35273.0;False;2013-08-28 00:00:00;35110.0;45492.0;33917.9;35013.68326474437;31816.79179618282;41920.75;44884.32434986727;41746.07586413224
1194;2013;8;29;3;31626.0;False;2013-08-29 00:00:00;35273.0;44363.0;35851.6;35260.65158403544;33544.89589809141;40947.25;43776.14362683202;40722.90262331968
1195;2013;8;30;4;32278.0;False;2013-08-30 00:00:00;31626.0;42231.0;34790.0;31799.078646858834;32585.447949045705;39131.0;41664.77117437682;38813.478782571714
1196;2013;8;31;5;15284.0;False;2013-08-31 00:00:00;32278.0;20081.0;33517.3;32255.19422127899;32431.72397452285;19238.875;20195.971659153067;19974.283513856884
1197;2013;9;1;6;12194.0;False;2013-09-01 00:00:00;15284.0;14729.0;30496.5;16092.15210577519;23857.861987261425;14091.75;14777.87530135535;14507.72313265995
1198;2013;9;2;0;11552.0;False;2013-09-02 00:00:00;12194.0;33990.0;27279.6;12379.6262907512;18025.93099363071;36629.0;34356.36476422955;36524.12363759615
1199;2013;9;3;1;35850.0;False;2013-09-03 00:00:00;11552.0;35110.0;24211.7;11591.410775750057;14788.965496815355;38104.5;35548.97170952381;38026.15585351737
1200;2013;9;4;2;37423.0;False;2013-09-04 00:00:00;35850.0;35273.0;25788.6;34694.82908455952;25319.482748407678;38679.5;35730.68211189844;38509.537932066116
1201;2013;9;5;3;35796.0;False;2013-09-05 00:00:00;37423.0;31626.0;28058.0;37293.08709926474;31371.24137420384;37301.75;32204.578267944384;36174.45131165984
1202;2013;9;6;4;35851.0;False;2013-09-06 00:00:00;35796.0;32278.0;28238.6;35867.28986186975;33583.620687101924;35774.5;32724.989103541753;35545.73939128585
1203;2013;9;7;5;22461.5;False;2013-09-07 00:00:00;35851.0;15284.0;28312.7;35851.77570770808;34717.31034355096;18618.875;15517.903412340622;17629.141756928442
1204;2013;9;8;6;16249.0;False;2013-09-08 00:00:00;22461.5;12194.0;27031.55;23099.132176557527;28589.40517177548;13731.75;12317.04168101692;13350.861566329975
1205;2013;9;9;0;48960.0;False;2013-09-09 00:00:00;16249.0;11552.0;25493.85;16575.196770312265;22419.20258588774;29450.0;12637.922131629979;24038.061818798076
1206;2013;9;10;1;50540.0;False;2013-09-10 00:00:00;48960.0;35850.0;27162.05;47417.86651287201;35689.60129294387;36545.75;35835.66531950113;36938.077926758684
1207;2013;9;11;2;54924.0;False;2013-09-11 00:00:00;50540.0;37423.0;30687.65;50391.32697680343;43114.80064647194;37613.75;37342.41343389993;37966.26896603306
1208;2013;9;12;3;51351.0;False;2013-09-12 00:00:00;54924.0;35796.0;34960.65;54708.158427466835;49019.40032323597;35832.75;35624.97991752117;35985.22565582992
1209;2013;9;13;4;49453.0;False;2013-09-13 00:00:00;51351.0;35851.0;38940.55;51510.86468702223;50185.200161617984;35066.5;35702.14233826389;35698.36969564293
1210;2013;9;14;5;17454.0;False;2013-09-14 00:00:00;49453.0;22461.5;40300.85;49550.99355652487;49819.10008080899;20156.875;22130.85254344479;20045.32087846422
1211;2013;9;15;6;11997.0;False;2013-09-15 00:00:00;17454.0;16249.0;38303.95;18982.428264596423;33636.550040404494;14777.0;16061.763889572234;14799.930783164988
1212;2013;9;16;0;35397.0;False;2013-09-16 00:00:00;11997.0;48960.0;35924.05;12329.639441171257;22816.775020202247;34186.0;47230.377244363335;36499.030909399036
1213;2013;9;17;1;37545.0;False;2013-09-17 00:00:00;35397.0;50540.0;35878.65;34298.554259103395;29106.88751010112;41626.25;49839.79358664291;43739.03896337934
1214;2013;9;18;2;38102.0;False;2013-09-18 00:00:00;37545.0;54924.0;37387.0;37390.40734567159;33325.94375505056;43278.0;54086.781592090476;46445.13448301653
1215;2013;9;19;3;37754.0;False;2013-09-19 00:00:00;38102.0;51351.0;39572.3;38068.11463550817;35713.971877525284;40784.0;50602.14190083434;43668.112827914956
1216;2013;9;20;4;38052.0;False;2013-09-20 00:00:00;37754.0;49453.0;38451.7;37768.957839786104;36733.98593876264;39953.25;48798.19725420304;42575.68484782147
1217;2013;9;21;5;19761.5;False;2013-09-21 00:00:00;38052.0;17454.0;37202.9;38038.52180189458;37392.99296938132;18820.125;17676.70726397356;18749.66043923211
1218;2013;9;22;6;13333.0;False;2013-09-22 00:00:00;19761.5;11997.0;33686.65;20631.83437151879;28577.24648469066;13792.25;12190.560185217724;13398.465391582493
1219;2013;9;23;0;45223.0;False;2013-09-23 00:00:00;13333.0;35397.0;29884.85;13680.563541500895;20955.12324234533;32474.75;35960.4941544935;35948.01545469952
1220;2013;9;24;1;45273.0;False;2013-09-24 00:00:00;45223.0;37545.0;29461.85;43720.97921626195;33089.06162117267;39761.25;38130.46636126871;40642.01948168967
1221;2013;9;25;2;45407.0;False;2013-09-25 00:00:00;45273.0;38102.0;32243.75;45199.09424839343;39181.03081058634;41430.5;38863.180075813834;42273.567241508266
1222;2013;9;26;3;44996.0;False;2013-09-26 00:00:00;45407.0;37754.0;35584.75;45397.09972611397;42294.01540529317;39131.75;38365.81628099211;40711.05641395748
1223;2013;9;27;4;44071.0;False;2013-09-27 00:00:00;44996.0;38052.0;36544.65;45015.09998695781;43645.00770264659;38908.5;38563.723678771574;40313.84242391073
1224;2013;9;28;5;22193.5;False;2013-09-28 00:00:00;44071.0;19761.5;37197.25;44115.95714223608;43858.003851323294;18740.25;19662.224155427313;19255.580219616055
1225;2013;9;29;6;16111.0;False;2013-09-29 00:00:00;22193.5;13333.0;35606.4;23237.42653058267;33025.75192566165;13443.25;13278.598104057986;13365.732695791246
1226;2013;9;30;0;46492.0;False;2013-09-30 00:00:00;16111.0;45223.0;33442.1;16450.35364431346;24568.375962830825;35283.0;44781.92829307112;40585.50772734976
1227;2013;10;1;1;48034.0;False;2013-10-01 00:00:00;46492.0;45273.0;34286.1;45061.44541163398;35530.18798141541;42302.0;44932.879350536605;42957.509740844835
1228;2013;10;2;2;49131.0;False;2013-10-02 00:00:00;48034.0;45407.0;37113.35;47892.44978150638;41782.093990707705;43964.0;45095.389527419706;43840.28362075413
1229;2013;10;3;3;49266.0;False;2013-10-03 00:00:00;49131.0;44996.0;40693.15;49072.02141816697;45456.546995353856;42474.25;44680.27696576153;42853.528206978735
1230;2013;10;4;4;48429.0;False;2013-10-04 00:00:00;49266.0;44071.0;41097.45;49256.76292467462;47361.27349767693;41856.75;43808.748746608166;42192.42121195537
1231;2013;10;5;5;17841.5;False;2013-10-05 00:00:00;48429.0;22193.5;41413.05;48468.41728212736;47895.136748838464;20467.625;22072.963055020347;20724.540109808026
1232;2013;10;6;6;13376.0;False;2013-10-06 00:00:00;17841.5;16111.0;38656.5;19299.924632482256;32868.318374419236;14422.5;15976.123719240857;14738.366347895622
1233;2013;10;7;0;37688.0;False;2013-10-07 00:00:00;13376.0;46492.0;35494.5;13658.091649165823;23122.159187209618;44018.0;46410.568013955766;43538.75386367488
1234;2013;10;8;1;39018.0;False;2013-10-08 00:00:00;37688.0;48034.0;34856.2;36543.718649960276;30405.07959360481;45348.0;47886.32758812079;45495.75487042242
1235;2013;10;9;2;39663.0;False;2013-10-09 00:00:00;39018.0;49131.0;36538.65;38900.17707856954;34711.539796802404;46891.0;48938.82807273428;46485.64181037707
1236;2013;10;10;3;39127.0;False;2013-10-10 00:00:00;39663.0;49266.0;38893.85;39626.6750989795;37187.2698984012;45841.75;49047.63223646484;46059.76410348937
1237;2013;10;11;4;38113.0;False;2013-10-11 00:00:00;39127.0;48429.0;38157.35;39150.794052332356;38157.1349492006;45001.25;48208.988035552764;45310.710605977685
1238;2013;10;12;5;20749.5;False;2013-10-12 00:00:00;38113.0;17841.5;37165.25;38162.41876439678;38135.0674746003;19312.625;18042.998240715253;19283.020054904013
1239;2013;10;13;6;15375.0;False;2013-10-13 00:00:00;20749.5;13376.0;34327.1;21578.68660782842;29442.28373730015;13704.25;13499.815415201945;14057.183173947811
1240;2013;10;14;0;34785.0;False;2013-10-14 00:00:00;15375.0;37688.0;30938.0;15670.413647991829;22408.641868650077;41200.0;38103.36038161694;40613.37693183744
1241;2013;10;15;1;53056.0;False;2013-10-15 00:00:00;34785.0;39018.0;29573.6;33874.78160228532;28596.82093432504;42467.5;39440.30131372004;42256.87743521121
1242;2013;10;16;2;53641.0;False;2013-10-16 00:00:00;53056.0;39663.0;33095.05;52142.60864772787;40826.41046716252;43075.75;40104.70609870163;43074.320905188535
1243;2013;10;17;3;54168.0;False;2013-10-17 00:00:00;53641.0;39127.0;37121.55;53569.64803084418;47233.70523358126;42785.75;39599.411058879276;42593.38205174469
1244;2013;10;18;4;52445.0;False;2013-10-18 00:00:00;54168.0;38113.0;38769.55;54139.50704908782;50700.85261679063;42166.25;38593.76133502632;41711.85530298884
1245;2013;10;19;5;21585.5;False;2013-10-19 00:00:00;52445.0;20749.5;40112.25;52525.69081186133;51572.92630839531;20136.5;20620.618963843583;20016.26002745201
1246;2013;10;20;6;14764.0;False;2013-10-20 00:00:00;21585.5;15375.0;38304.5;23058.842419612447;36579.213154197656;14548.75;15285.705495961996;14716.091586973906
1247;2013;10;21;0;51214.0;False;2013-10-21 00:00:00;14764.0;34785.0;35868.2;15158.99249617202;25671.606577098828;41047.0;34943.01716102938;37699.18846591872
1248;2013;10;22;1;52146.0;False;2013-10-22 00:00:00;51214.0;53056.0;37178.3;49497.09488077009;38442.80328854942;46345.25;52407.63339589143;47656.438717605604
1249;2013;10;23;2;51945.0;False;2013-10-23 00:00:00;52146.0;53641.0;40317.95;52019.86166098905;45294.40164427471;46960.5;52996.41457612865;48357.66045259427
1250;2013;10;24;3;53205.0;False;2013-10-24 00:00:00;51945.0;54168.0;43974.95;51948.564840999476;48619.700822137354;46889.25;53474.25766947044;48380.691025872344
1251;2013;10;25;4;50690.0;False;2013-10-25 00:00:00;53205.0;52445.0;45816.95;53145.16975433331;50912.35041106868;45764.5;51785.417206429825;47078.42765149442
1252;2013;10;26;5;23850.5;False;2013-10-26 00:00:00;50690.0;21585.5;45580.35;50806.91284544444;50801.17520553434;20592.5;21539.55328399255;20800.880013726004
1253;2013;10;27;6;17629.0;False;2013-10-27 00:00:00;23850.5;14764.0;42601.3;25134.13870692593;37325.83760276717;14906.5;14788.843118855333;14740.045793486952
1254;2013;10;28;0;53324.0;False;2013-10-28 00:00:00;17629.0;51214.0;38947.4;17986.387557472663;27477.418801383585;42544.75;50439.19129338235;44456.59423295936
1255;2013;10;29;1;54033.0;False;2013-10-29 00:00:00;53324.0;52146.0;39035.3;51641.256550355836;40400.70940069179;48063.5;52158.45873313768;49901.2193588028
1256;2013;10;30;2;54759.0;False;2013-10-30 00:00:00;54033.0;51945.0;42280.05;53919.10745477885;47216.854700345895;48595.0;51995.06736076803;50151.330226297134
1257;2013;10;31;3;54134.0;False;2013-10-31 00:00:00;54759.0;53205.0;46279.55;54719.00511689423;50987.92735017295;48941.5;53217.8217937843;50792.84551293617
1258;2013;11;1;4;53275.0;False;2013-11-01 00:00:00;54134.0;50690.0;46571.55;54161.85738651877;52560.963675086474;47419.25;50742.162724115704;48884.21382574721
1259;2013;11;2;5;20230.5;False;2013-11-02 00:00:00;53275.0;23850.5;46684.45;53317.231304119945;52917.98183754324;21006.75;23740.45491828536;22325.690006863002
1260;2013;11;3;6;15765.0;False;2013-11-03 00:00:00;20230.5;17629.0;43513.0;21806.058633529523;36574.24091877162;15286.0;17493.754434231207;16184.522896743476
1261;2013;11;4;0;38360.0;False;2013-11-04 00:00:00;15765.0;53324.0;39769.0;16052.669458739501;26169.62045938581;44252.75;53186.628156827726;48890.297116479676
1262;2013;11;5;1;36311.0;False;2013-11-05 00:00:00;38360.0;54033.0;38536.0;37297.74616470188;32264.810229692906;49563.25;53943.73613014942;51967.1096794014
1263;2013;11;6;2;40140.0;False;2013-11-06 00:00:00;36311.0;54759.0;39782.05;36357.987912604855;34287.90511484645;50002.0;54627.38416003657;52455.16511314857
1264;2013;11;7;3;39120.0;False;2013-11-07 00:00:00;40140.0;54134.0;42033.15;39959.90418631452;37213.952557423225;50158.5;54090.37246637068;52463.422756468084
1265;2013;11;8;4;39488.0;False;2013-11-08 00:00:00;39120.0;53275.0;40612.75;39159.99543744355;38166.97627871161;48630.75;53154.38870114837;51079.606912873605
1266;2013;11;9;5;16555.5;False;2013-11-09 00:00:00;39488.0;20230.5;39158.25;39472.38073511636;38827.4881393558;21604.0;20397.64071039454;21278.095003431503
1267;2013;11;10;6;10292.0;False;2013-11-10 00:00:00;16555.5;15765.0;35337.9;17646.780035005544;27691.4940696779;15883.25;15847.321639725296;15974.761448371737
1268;2013;11;11;0;20457.0;False;2013-11-11 00:00:00;10292.0;38360.0;30953.7;10642.22762071455;18991.74703483895;44420.75;39066.02991222989;43625.14855823984
1269;2013;11;12;1;25967.0;False;2013-11-12 00:00:00;20457.0;36311.0;27671.9;19989.62988670069;19724.373517419474;48886.5;37150.65410143569;44139.0548397007
1270;2013;11;13;2;26480.0;False;2013-11-13 00:00:00;25967.0;40140.0;28245.55;25682.36332793813;22845.686758709737;50121.25;40829.87543619222;46297.582556574285
1271;2013;11;14;3;26553.0;False;2013-11-14 00:00:00;26480.0;39120.0;29317.05;26442.017301330387;24662.84337935487;50156.75;39832.87487935099;45791.711378234046
1272;2013;11;15;4;27548.0;False;2013-11-15 00:00:00;26553.0;39488.0;28136.35;26547.715109587163;25607.921689677434;48974.5;40138.7804143404;45283.8034564368
1273;2013;11;16;5;12139.5;False;2013-11-16 00:00:00;27548.0;16555.5;27260.05;27500.367386170816;26577.960844838715;20555.5;16738.45908144736;18916.79750171575
1274;2013;11;17;6;6618.0;False;2013-11-17 00:00:00;12139.5;10292.0;24460.0;12870.969875531944;19358.730422419358;14612.5;10556.539125701205;13133.380724185869
1275;2013;11;18;0;23387.0;False;2013-11-18 00:00:00;6618.0;20457.0;21209.8;6915.760470263426;12988.365211209679;40838.75;21343.14428153476;32041.07427911992
1276;2013;11;19;1;24733.0;False;2013-11-19 00:00:00;23387.0;25967.0;19599.7;22602.655260488733;18187.682605604838;42114.25;26499.554957211225;35053.02741985035
1277;2013;11;20;2;24868.0;False;2013-11-20 00:00:00;24733.0;26480.0;20417.45;24631.555012404227;21460.34130280242;43331.0;27163.32740172344;36388.79127828714
1278;2013;11;21;3;25174.0;False;2013-11-21 00:00:00;24868.0;26553.0;21875.05;24856.740714876392;23164.17065140121;43253.0;27185.37499425481;36172.35568911702
1279;2013;11;22;4;22370.0;False;2013-11-22 00:00:00;25174.0;27548.0;22346.75;25158.892414994116;24169.085325700606;42750.25;28147.560972111445;36415.9017282184
1280;2013;11;23;5;10072.0;False;2013-11-23 00:00:00;22370.0;12139.5;21987.05;22502.804400714005;23269.542662850305;18194.0;12358.498051497494;15528.148750857876
1281;2013;11;24;6;6285.0;False;2013-11-24 00:00:00;10072.0;6618.0;20346.25;10663.943066700667;16670.771331425152;12576.0;6805.549482176248;9875.690362092933
1282;2013;11;25;0;24537.0;False;2013-11-25 00:00:00;6285.0;23387.0;18319.45;6493.521098414318;11477.885665712576;33882.0;23289.673537215942;27714.037139559958
1283;2013;11;26;1;25514.0;False;2013-11-26 00:00:00;24537.0;24733.0;18018.35;23677.78671897211;18007.442832856286;35261.0;24817.121664629107;29893.013709925173
1284;2013;11;27;2;20279.0;False;2013-11-27 00:00:00;25514.0;24868.0;19355.8;25426.561272332005;21760.721416428143;36561.75;24977.301304843975;30628.39563914357
1285;2013;11;28;3;4570.0;False;2013-11-28 00:00:00;20279.0;25174.0;20721.9;20524.121965349143;21019.860708214073;36245.25;25269.779761631184;30673.17784455851
1286;2013;11;29;4;12377.0;False;2013-11-29 00:00:00;4570.0;22370.0;18840.2;5329.7200935880555;12794.930354107037;35670.25;22645.121951052926;29392.9508641092
1287;2013;11;30;5;11032.5;False;2013-11-30 00:00:00;12377.0;10072.0;17604.6;12041.415242551813;12585.965177053518;14749.375;10180.88085959512;12800.074375428938
1288;2013;12;1;6;8248.0;False;2013-12-01 00:00:00;11032.5;6285.0;16221.05;11080.543582978658;11809.23258852676;9740.0;6309.788070579822;8080.345181046467
1289;2013;12;2;0;25960.0;False;2013-12-02 00:00:00;8248.0;24537.0;14528.45;8382.883027760889;10028.61629426338;26685.25;24477.603501772188;26125.51856977998
1290;2013;12;3;1;27386.0;False;2013-12-03 00:00:00;25960.0;25514.0;14887.45;25122.994429893377;17994.30814713169;28131.25;25480.815317363293;27703.506854962587
1291;2013;12;4;2;27417.0;False;2013-12-04 00:00:00;27386.0;20279.0;16618.85;27278.237829994923;22690.154073565845;27941.75;20502.728633564;25453.697819571786
1292;2013;12;5;3;27728.0;False;2013-12-05 00:00:00;27417.0;4570.0;18732.05;27410.392277618805;25053.577036782925;23854.25;5555.7037981729145;17621.588922279254
1293;2013;12;6;4;27100.0;False;2013-12-06 00:00:00;27728.0;12377.0;19051.15;27712.875822743754;26390.788518391462;25445.75;12865.958188145378;20884.975432054598
