time;in_sample;exits;annotation
2013-05-15 00:00:00;False;1143.0;FULTON ST
2013-05-15 04:00:00;False;482.0;FULTON ST
2013-05-15 08:00:00;False;9553.0;FULTON ST
2013-05-15 12:00:00;False;8041.0;FULTON ST
2013-05-15 16:00:00;False;4924.0;FULTON ST
2013-05-15 20:00:00;False;3962.0;FULTON ST
2013-05-16 00:00:00;False;1139.0;FULTON ST
2013-05-16 04:00:00;False;536.0;FULTON ST
2013-05-16 08:00:00;False;9588.0;FULTON ST
2013-05-16 12:00:00;False;8031.0;FULTON ST
2013-05-16 16:00:00;False;5363.0;FULTON ST
2013-05-16 20:00:00;False;4278.0;FULTON ST
2013-05-17 00:00:00;False;1472.0;FULTON ST
2013-05-17 04:00:00;False;585.0;FULTON ST
2013-05-17 08:00:00;False;8816.0;FULTON ST
2013-05-17 12:00:00;False;8180.0;FULTON ST
2013-05-17 16:00:00;False;5704.0;FULTON ST
2013-05-17 20:00:00;False;4540.0;FULTON ST
2013-05-18 00:00:00;False;2487.0;FULTON ST interpolated
2013-05-18 04:00:00;False;434.0;FULTON ST
2013-05-18 08:00:00;False;1777.0;FULTON ST
2013-05-18 12:00:00;False;3849.0;FULTON ST
2013-05-18 16:00:00;False;4389.0;FULTON ST
2013-05-18 20:00:00;False;3160.0;FULTON ST
2013-05-19 00:00:00;False;1815.0;FULTON ST
2013-05-19 04:00:00;False;359.0;FULTON ST
2013-05-19 08:00:00;False;861.0;FULTON ST
2013-05-19 12:00:00;False;2905.0;FULTON ST
2013-05-19 16:00:00;False;3266.0;FULTON ST
2013-05-19 20:00:00;False;2369.0;FULTON ST
2013-05-20 00:00:00;False;780.0;FULTON ST
2013-05-20 04:00:00;False;885.0;FULTON ST
2013-05-20 08:00:00;False;17046.0;FULTON ST
2013-05-20 12:00:00;False;8120.0;FULTON ST
2013-05-20 16:00:00;False;6138.0;FULTON ST
2013-05-20 20:00:00;False;5379.0;FULTON ST
2013-05-21 00:00:00;False;1329.0;FULTON ST
2013-05-21 04:00:00;False;832.0;FULTON ST
2013-05-21 08:00:00;False;16531.0;FULTON ST
2013-05-21 12:00:00;False;9425.0;FULTON ST
2013-05-21 16:00:00;False;6414.0;FULTON ST
2013-05-21 20:00:00;False;5756.0;FULTON ST
2013-05-22 00:00:00;False;1528.0;FULTON ST
2013-05-22 04:00:00;False;964.0;FULTON ST
2013-05-22 08:00:00;False;16258.0;FULTON ST
2013-05-22 12:00:00;False;9763.0;FULTON ST
2013-05-22 16:00:00;False;6365.0;FULTON ST
2013-05-22 20:00:00;False;5782.0;FULTON ST
2013-05-23 00:00:00;False;1468.0;FULTON ST
2013-05-23 04:00:00;False;952.0;FULTON ST
2013-05-23 08:00:00;False;15792.0;FULTON ST
2013-05-23 12:00:00;False;9669.0;FULTON ST
2013-05-23 16:00:00;False;6341.0;FULTON ST
2013-05-23 20:00:00;False;5202.0;FULTON ST
2013-05-24 00:00:00;False;1324.0;FULTON ST
2013-05-24 04:00:00;False;879.0;FULTON ST
2013-05-24 08:00:00;False;13638.0;FULTON ST
2013-05-24 12:00:00;False;8628.0;FULTON ST
2013-05-24 16:00:00;False;7255.0;FULTON ST
2013-05-24 20:00:00;False;4268.0;FULTON ST
2013-05-25 00:00:00;False;2330.5;FULTON ST interpolated
2013-05-25 04:00:00;False;393.0;FULTON ST
2013-05-25 08:00:00;False;1205.0;FULTON ST
2013-05-25 12:00:00;False;3581.0;FULTON ST
2013-05-25 16:00:00;False;4495.0;FULTON ST
2013-05-25 20:00:00;False;3364.0;FULTON ST
2013-05-26 00:00:00;False;1461.0;FULTON ST
2013-05-26 04:00:00;False;395.0;FULTON ST
2013-05-26 08:00:00;False;828.0;FULTON ST
2013-05-26 12:00:00;False;3445.0;FULTON ST
2013-05-26 16:00:00;False;5918.0;FULTON ST
2013-05-26 20:00:00;False;3464.0;FULTON ST
2013-05-27 00:00:00;False;1475.0;FULTON ST
2013-05-27 04:00:00;False;356.0;FULTON ST
2013-05-27 08:00:00;False;1069.0;FULTON ST
2013-05-27 12:00:00;False;3763.0;FULTON ST
2013-05-27 16:00:00;False;5028.0;FULTON ST
2013-05-27 20:00:00;False;3164.0;FULTON ST
2013-05-28 00:00:00;False;1228.0;FULTON ST
2013-05-28 04:00:00;False;808.0;FULTON ST
2013-05-28 08:00:00;False;17055.0;FULTON ST
2013-05-28 12:00:00;False;11596.0;FULTON ST
2013-05-28 16:00:00;False;6775.0;FULTON ST
2013-05-28 20:00:00;False;5819.0;FULTON ST
2013-05-29 00:00:00;False;1194.0;FULTON ST
2013-05-29 04:00:00;False;1213.0;FULTON ST
2013-05-29 08:00:00;False;17568.0;FULTON ST
2013-05-29 12:00:00;False;11874.0;FULTON ST
2013-05-29 16:00:00;False;7380.0;FULTON ST
2013-05-29 20:00:00;False;6445.0;FULTON ST
2013-05-30 00:00:00;False;1683.0;FULTON ST
2013-05-30 04:00:00;False;871.0;FULTON ST
2013-05-30 08:00:00;False;17695.0;FULTON ST
2013-05-30 12:00:00;False;12095.0;FULTON ST
2013-05-30 16:00:00;False;8064.0;FULTON ST
2013-05-30 20:00:00;False;6794.0;FULTON ST
2013-05-31 00:00:00;False;1966.0;FULTON ST
2013-05-31 04:00:00;False;1223.0;FULTON ST
2013-05-31 08:00:00;False;15523.0;FULTON ST
2013-05-31 12:00:00;False;11359.0;FULTON ST
2013-05-31 16:00:00;False;8075.0;FULTON ST
2013-05-31 20:00:00;False;6674.0;FULTON ST
2013-06-01 00:00:00;False;3629.0;FULTON ST interpolated
2013-06-01 04:00:00;False;584.0;FULTON ST
2013-06-01 08:00:00;False;1917.0;FULTON ST
2013-06-01 12:00:00;False;4808.0;FULTON ST
2013-06-01 16:00:00;False;5458.0;FULTON ST
2013-06-01 20:00:00;False;3846.0;FULTON ST
2013-06-02 00:00:00;False;1885.0;FULTON ST
2013-06-02 04:00:00;False;420.0;FULTON ST
2013-06-02 08:00:00;False;976.0;FULTON ST
2013-06-02 12:00:00;False;3420.0;FULTON ST
2013-06-02 16:00:00;False;4313.0;FULTON ST
2013-06-02 20:00:00;False;2624.0;FULTON ST
2013-06-03 00:00:00;False;1104.0;FULTON ST
2013-06-03 04:00:00;False;2703.0;FULTON ST
2013-06-03 08:00:00;False;17771.0;FULTON ST
2013-06-03 12:00:00;False;11365.0;FULTON ST
2013-06-03 16:00:00;False;7538.0;FULTON ST
2013-06-03 20:00:00;False;6234.0;FULTON ST
2013-06-04 00:00:00;False;1335.0;FULTON ST
2013-06-04 04:00:00;False;1028.0;FULTON ST
2013-06-04 08:00:00;False;20571.0;FULTON ST
2013-06-04 12:00:00;False;12195.0;FULTON ST
2013-06-04 16:00:00;False;7927.0;FULTON ST
2013-06-04 20:00:00;False;6518.0;FULTON ST
2013-06-05 00:00:00;False;1599.0;FULTON ST
2013-06-05 04:00:00;False;1015.0;FULTON ST
2013-06-05 08:00:00;False;20533.0;FULTON ST
2013-06-05 12:00:00;False;12372.0;FULTON ST
2013-06-05 16:00:00;False;7854.0;FULTON ST
2013-06-05 20:00:00;False;7133.0;FULTON ST
2013-06-06 00:00:00;False;2024.0;FULTON ST
2013-06-06 04:00:00;False;1078.0;FULTON ST
2013-06-06 08:00:00;False;20003.0;FULTON ST
2013-06-06 12:00:00;False;12357.0;FULTON ST
2013-06-06 16:00:00;False;8355.0;FULTON ST
2013-06-06 20:00:00;False;6859.0;FULTON ST
2013-06-07 00:00:00;False;1732.0;FULTON ST
2013-06-07 04:00:00;False;955.0;FULTON ST
2013-06-07 08:00:00;False;17983.0;FULTON ST
2013-06-07 12:00:00;False;10988.0;FULTON ST
2013-06-07 16:00:00;False;7614.0;FULTON ST
2013-06-07 20:00:00;False;5936.0;FULTON ST
2013-06-08 00:00:00;False;3065.5;FULTON ST interpolated
2013-06-08 04:00:00;False;195.0;FULTON ST
2013-06-08 08:00:00;False;1017.0;FULTON ST
2013-06-08 12:00:00;False;2915.0;FULTON ST
2013-06-08 16:00:00;False;3447.0;FULTON ST
2013-06-08 20:00:00;False;3032.0;FULTON ST
2013-06-09 00:00:00;False;1470.0;FULTON ST
2013-06-09 04:00:00;False;352.0;FULTON ST
2013-06-09 08:00:00;False;549.0;FULTON ST
2013-06-09 12:00:00;False;2263.0;FULTON ST
2013-06-09 16:00:00;False;3118.0;FULTON ST
2013-06-09 20:00:00;False;2369.0;FULTON ST
2013-06-10 00:00:00;False;1037.0;FULTON ST
2013-06-10 04:00:00;False;467.0;FULTON ST
2013-06-10 08:00:00;False;11043.0;FULTON ST
2013-06-10 12:00:00;False;7542.0;FULTON ST
2013-06-10 16:00:00;False;4324.0;FULTON ST
2013-06-10 20:00:00;False;4670.0;FULTON ST
2013-06-11 00:00:00;False;969.0;FULTON ST
2013-06-11 04:00:00;False;451.0;FULTON ST
2013-06-11 08:00:00;False;11507.0;FULTON ST
2013-06-11 12:00:00;False;7920.0;FULTON ST
2013-06-11 16:00:00;False;4963.0;FULTON ST
2013-06-11 20:00:00;False;4847.0;FULTON ST
2013-06-12 00:00:00;False;1517.0;FULTON ST
2013-06-12 04:00:00;False;473.0;FULTON ST
2013-06-12 08:00:00;False;10666.0;FULTON ST
2013-06-12 12:00:00;False;8558.0;FULTON ST
2013-06-12 16:00:00;False;5238.0;FULTON ST
2013-06-12 20:00:00;False;5216.0;FULTON ST
2013-06-13 00:00:00;False;1451.0;FULTON ST
2013-06-13 04:00:00;False;468.0;FULTON ST
2013-06-13 08:00:00;False;10515.0;FULTON ST
2013-06-13 12:00:00;False;7730.0;FULTON ST
2013-06-13 16:00:00;False;4884.0;FULTON ST
2013-06-13 20:00:00;False;4787.0;FULTON ST
2013-06-14 00:00:00;False;1150.0;FULTON ST
2013-06-14 04:00:00;False;424.0;FULTON ST
2013-06-14 08:00:00;False;9517.0;FULTON ST
2013-06-14 12:00:00;False;7965.0;FULTON ST
2013-06-14 16:00:00;False;5482.0;FULTON ST
2013-06-14 20:00:00;False;5163.0;FULTON ST
2013-06-15 00:00:00;False;2849.0;FULTON ST interpolated
2013-06-15 04:00:00;False;535.0;FULTON ST
2013-06-15 08:00:00;False;1649.0;FULTON ST
2013-06-15 12:00:00;False;4763.0;FULTON ST
2013-06-15 16:00:00;False;5682.0;FULTON ST
2013-06-15 20:00:00;False;4290.0;FULTON ST
2013-06-16 00:00:00;False;2531.0;FULTON ST
2013-06-16 04:00:00;False;569.0;FULTON ST
2013-06-16 08:00:00;False;1003.0;FULTON ST
2013-06-16 12:00:00;False;3218.0;FULTON ST
2013-06-16 16:00:00;False;4190.0;FULTON ST
2013-06-16 20:00:00;False;3108.0;FULTON ST
2013-06-17 00:00:00;False;1383.0;FULTON ST
2013-06-17 04:00:00;False;750.0;FULTON ST
2013-06-17 08:00:00;False;17323.0;FULTON ST
2013-06-17 12:00:00;False;10879.0;FULTON ST
2013-06-17 16:00:00;False;7069.0;FULTON ST
2013-06-17 20:00:00;False;6084.0;FULTON ST
2013-06-18 00:00:00;False;1440.0;FULTON ST
2013-06-18 04:00:00;False;825.0;FULTON ST
2013-06-18 08:00:00;False;17794.0;FULTON ST
2013-06-18 12:00:00;False;11358.0;FULTON ST
2013-06-18 16:00:00;False;7349.0;FULTON ST
2013-06-18 20:00:00;False;6283.0;FULTON ST
2013-06-19 00:00:00;False;1299.0;FULTON ST
2013-06-19 04:00:00;False;759.0;FULTON ST
2013-06-19 08:00:00;False;17998.0;FULTON ST
2013-06-19 12:00:00;False;11236.0;FULTON ST
2013-06-19 16:00:00;False;7474.0;FULTON ST
2013-06-19 20:00:00;False;6547.0;FULTON ST
2013-06-20 00:00:00;False;1853.0;FULTON ST
2013-06-20 04:00:00;False;764.0;FULTON ST
2013-06-20 08:00:00;False;17403.0;FULTON ST
2013-06-20 12:00:00;False;11500.0;FULTON ST
2013-06-20 16:00:00;False;7840.0;FULTON ST
2013-06-20 20:00:00;False;6934.0;FULTON ST
2013-06-21 00:00:00;False;2042.0;FULTON ST
2013-06-21 04:00:00;False;716.0;FULTON ST
2013-06-21 08:00:00;False;15397.0;FULTON ST
2013-06-21 12:00:00;False;10965.0;FULTON ST
2013-06-21 16:00:00;False;7951.0;FULTON ST
2013-06-21 20:00:00;False;6441.0;FULTON ST
2013-06-22 00:00:00;False;3466.5;FULTON ST interpolated
2013-06-22 04:00:00;False;492.0;FULTON ST
2013-06-22 08:00:00;False;1892.0;FULTON ST
2013-06-22 12:00:00;False;5261.0;FULTON ST
2013-06-22 16:00:00;False;6655.0;FULTON ST
2013-06-22 20:00:00;False;5371.0;FULTON ST
2013-06-23 00:00:00;False;2412.0;FULTON ST
2013-06-23 04:00:00;False;576.0;FULTON ST
2013-06-23 08:00:00;False;1241.0;FULTON ST
2013-06-23 12:00:00;False;4104.0;FULTON ST
2013-06-23 16:00:00;False;5472.0;FULTON ST
2013-06-23 20:00:00;False;3846.0;FULTON ST
2013-06-24 00:00:00;False;1410.0;FULTON ST
2013-06-24 04:00:00;False;1839.0;FULTON ST
2013-06-24 08:00:00;False;19288.0;FULTON ST
2013-06-24 12:00:00;False;12452.0;FULTON ST
2013-06-24 16:00:00;False;7985.0;FULTON ST
2013-06-24 20:00:00;False;6715.0;FULTON ST
2013-06-25 00:00:00;False;1541.0;FULTON ST
2013-06-25 04:00:00;False;997.0;FULTON ST
2013-06-25 08:00:00;False;20603.0;FULTON ST
2013-06-25 12:00:00;False;12647.0;FULTON ST
2013-06-25 16:00:00;False;8242.0;FULTON ST
2013-06-25 20:00:00;False;6859.0;FULTON ST
2013-06-26 00:00:00;False;1933.0;FULTON ST
2013-06-26 04:00:00;False;1094.0;FULTON ST
2013-06-26 08:00:00;False;20704.0;FULTON ST
2013-06-26 12:00:00;False;12943.0;FULTON ST
2013-06-26 16:00:00;False;8380.0;FULTON ST
2013-06-26 20:00:00;False;7161.0;FULTON ST
2013-06-27 00:00:00;False;2064.0;FULTON ST
2013-06-27 04:00:00;False;1106.0;FULTON ST
2013-06-27 08:00:00;False;19986.0;FULTON ST
2013-06-27 12:00:00;False;12747.0;FULTON ST
2013-06-27 16:00:00;False;8431.0;FULTON ST
2013-06-27 20:00:00;False;7299.0;FULTON ST
2013-06-28 00:00:00;False;2081.0;FULTON ST
2013-06-28 04:00:00;False;1085.0;FULTON ST
2013-06-28 08:00:00;False;18072.0;FULTON ST
2013-06-28 12:00:00;False;12455.0;FULTON ST
2013-06-28 16:00:00;False;9180.0;FULTON ST
2013-06-28 20:00:00;False;7442.0;FULTON ST
2013-06-29 00:00:00;False;3749.0;FULTON ST interpolated
2013-06-29 04:00:00;False;56.0;FULTON ST
2013-06-29 08:00:00;False;435.0;FULTON ST
2013-06-29 12:00:00;False;917.0;FULTON ST
2013-06-29 16:00:00;False;1177.0;FULTON ST
2013-06-29 20:00:00;False;496.0;FULTON ST
2013-06-30 00:00:00;False;155.0;FULTON ST
2013-06-30 04:00:00;False;55.0;FULTON ST
2013-06-30 08:00:00;False;191.0;FULTON ST
2013-06-30 12:00:00;False;495.0;FULTON ST
2013-06-30 16:00:00;False;552.0;FULTON ST
2013-06-30 20:00:00;False;301.0;FULTON ST
2013-07-01 00:00:00;False;78.0;FULTON ST
2013-07-01 04:00:00;False;341.0;FULTON ST
2013-07-01 08:00:00;False;3589.0;FULTON ST
2013-07-01 12:00:00;False;1219.0;FULTON ST
2013-07-01 16:00:00;False;1212.0;FULTON ST
2013-07-01 20:00:00;False;375.0;FULTON ST
2013-07-02 00:00:00;False;101.0;FULTON ST
2013-07-02 04:00:00;False;715.0;FULTON ST
2013-07-02 08:00:00;False;3353.0;FULTON ST
2013-07-02 12:00:00;False;1329.0;FULTON ST
2013-07-02 16:00:00;False;1288.0;FULTON ST
2013-07-02 20:00:00;False;415.0;FULTON ST
2013-07-03 00:00:00;False;124.0;FULTON ST
2013-07-03 04:00:00;False;381.0;FULTON ST
2013-07-03 08:00:00;False;3495.0;FULTON ST
2013-07-03 12:00:00;False;1493.0;FULTON ST
2013-07-03 16:00:00;False;1336.0;FULTON ST
2013-07-03 20:00:00;False;441.0;FULTON ST
2013-07-04 00:00:00;False;143.0;FULTON ST
2013-07-04 04:00:00;False;38.0;FULTON ST
2013-07-04 08:00:00;False;222.0;FULTON ST
2013-07-04 12:00:00;False;764.0;FULTON ST
2013-07-04 16:00:00;False;849.0;FULTON ST
2013-07-04 20:00:00;False;643.0;FULTON ST
2013-07-05 00:00:00;False;243.0;FULTON ST
2013-07-05 04:00:00;False;239.0;FULTON ST
2013-07-05 08:00:00;False;2030.0;FULTON ST
2013-07-05 12:00:00;False;1256.0;FULTON ST
2013-07-05 16:00:00;False;1334.0;FULTON ST
2013-07-05 20:00:00;False;587.0;FULTON ST
2013-07-06 00:00:00;False;436.5;FULTON ST interpolated
2013-07-06 04:00:00;False;286.0;FULTON ST
2013-07-06 08:00:00;False;806.0;FULTON ST
2013-07-06 12:00:00;False;2079.0;FULTON ST
2013-07-06 16:00:00;False;2471.0;FULTON ST
2013-07-06 20:00:00;False;2111.0;FULTON ST
2013-07-07 00:00:00;False;1165.0;FULTON ST
2013-07-07 04:00:00;False;302.0;FULTON ST
2013-07-07 08:00:00;False;565.0;FULTON ST
2013-07-07 12:00:00;False;1616.0;FULTON ST
2013-07-07 16:00:00;False;2160.0;FULTON ST
2013-07-07 20:00:00;False;1814.0;FULTON ST
2013-07-08 00:00:00;False;704.0;FULTON ST
2013-07-08 04:00:00;False;1568.0;FULTON ST
2013-07-08 08:00:00;False;6812.0;FULTON ST
2013-07-08 12:00:00;False;6378.0;FULTON ST
2013-07-08 16:00:00;False;4021.0;FULTON ST
2013-07-08 20:00:00;False;4183.0;FULTON ST
2013-07-09 00:00:00;False;994.0;FULTON ST
2013-07-09 04:00:00;False;239.0;FULTON ST
2013-07-09 08:00:00;False;8292.0;FULTON ST
2013-07-09 12:00:00;False;6566.0;FULTON ST
2013-07-09 16:00:00;False;4438.0;FULTON ST
2013-07-09 20:00:00;False;4309.0;FULTON ST
2013-07-10 00:00:00;False;1113.0;FULTON ST
2013-07-10 04:00:00;False;275.0;FULTON ST
2013-07-10 08:00:00;False;8487.0;FULTON ST
2013-07-10 12:00:00;False;6889.0;FULTON ST
2013-07-10 16:00:00;False;4372.0;FULTON ST
2013-07-10 20:00:00;False;4344.0;FULTON ST
2013-07-11 00:00:00;False;1255.0;FULTON ST
2013-07-11 04:00:00;False;299.0;FULTON ST
2013-07-11 08:00:00;False;1470.0;FULTON ST
2013-07-11 12:00:00;False;1510.0;FULTON ST
2013-07-11 16:00:00;False;4516.0;FULTON ST
2013-07-11 20:00:00;False;4616.0;FULTON ST
2013-07-12 00:00:00;False;1386.0;FULTON ST
2013-07-12 04:00:00;False;371.0;FULTON ST
2013-07-12 08:00:00;False;7475.0;FULTON ST
2013-07-12 12:00:00;False;6419.0;FULTON ST
2013-07-12 16:00:00;False;4832.0;FULTON ST
2013-07-12 20:00:00;False;4305.0;FULTON ST
2013-07-13 00:00:00;False;2322.5;FULTON ST interpolated
2013-07-13 04:00:00;False;340.0;FULTON ST
2013-07-13 08:00:00;False;1300.0;FULTON ST
2013-07-13 12:00:00;False;2565.0;FULTON ST
2013-07-13 16:00:00;False;3046.0;FULTON ST
2013-07-13 20:00:00;False;2368.0;FULTON ST
2013-07-14 00:00:00;False;1205.0;FULTON ST
2013-07-14 04:00:00;False;411.0;FULTON ST
2013-07-14 08:00:00;False;647.0;FULTON ST
2013-07-14 12:00:00;False;2418.0;FULTON ST
2013-07-14 16:00:00;False;2942.0;FULTON ST
2013-07-14 20:00:00;False;2108.0;FULTON ST
2013-07-15 00:00:00;False;726.0;FULTON ST
2013-07-15 04:00:00;False;823.0;FULTON ST
2013-07-15 08:00:00;False;16559.0;FULTON ST
2013-07-15 12:00:00;False;11309.5;FULTON ST interpolated negative or to high value
2013-07-15 16:00:00;False;6060.0;FULTON ST
2013-07-15 20:00:00;False;5552.0;FULTON ST
2013-07-16 00:00:00;False;1370.0;FULTON ST
2013-07-16 04:00:00;False;981.0;FULTON ST
2013-07-16 08:00:00;False;17447.0;FULTON ST
2013-07-16 12:00:00;False;9610.0;FULTON ST
2013-07-16 16:00:00;False;6251.0;FULTON ST
2013-07-16 20:00:00;False;5582.0;FULTON ST
2013-07-17 00:00:00;False;1501.0;FULTON ST
2013-07-17 04:00:00;False;1008.0;FULTON ST
2013-07-17 08:00:00;False;17388.0;FULTON ST
2013-07-17 12:00:00;False;9357.0;FULTON ST
2013-07-17 16:00:00;False;6478.0;FULTON ST
2013-07-17 20:00:00;False;5601.0;FULTON ST
2013-07-18 00:00:00;False;1380.0;FULTON ST
2013-07-18 04:00:00;False;958.0;FULTON ST
2013-07-18 08:00:00;False;16837.0;FULTON ST
2013-07-18 12:00:00;False;9568.0;FULTON ST
2013-07-18 16:00:00;False;6543.0;FULTON ST
2013-07-18 20:00:00;False;5613.0;FULTON ST
2013-07-19 00:00:00;False;1667.0;FULTON ST
2013-07-19 04:00:00;False;1757.0;FULTON ST
2013-07-19 08:00:00;False;14300.0;FULTON ST
2013-07-19 12:00:00;False;8759.0;FULTON ST
2013-07-19 16:00:00;False;6752.0;FULTON ST
2013-07-19 20:00:00;False;5107.0;FULTON ST
2013-07-20 00:00:00;False;2818.5;FULTON ST interpolated
2013-07-20 04:00:00;False;530.0;FULTON ST
2013-07-20 08:00:00;False;1802.0;FULTON ST
2013-07-20 12:00:00;False;4256.0;FULTON ST
2013-07-20 16:00:00;False;4994.0;FULTON ST
2013-07-20 20:00:00;False;3669.0;FULTON ST
2013-07-21 00:00:00;False;1968.0;FULTON ST
2013-07-21 04:00:00;False;573.0;FULTON ST
2013-07-21 08:00:00;False;1008.0;FULTON ST
2013-07-21 12:00:00;False;3534.0;FULTON ST
2013-07-21 16:00:00;False;4476.0;FULTON ST
2013-07-21 20:00:00;False;3034.0;FULTON ST
2013-07-22 00:00:00;False;1250.0;FULTON ST
2013-07-22 04:00:00;False;953.0;FULTON ST
2013-07-22 08:00:00;False;19598.0;FULTON ST
2013-07-22 12:00:00;False;12525.0;FULTON ST
2013-07-22 16:00:00;False;7628.0;FULTON ST
2013-07-22 20:00:00;False;6595.0;FULTON ST
2013-07-23 00:00:00;False;1494.0;FULTON ST
2013-07-23 04:00:00;False;1527.0;FULTON ST
2013-07-23 08:00:00;False;20246.0;FULTON ST
2013-07-23 12:00:00;False;12526.0;FULTON ST
2013-07-23 16:00:00;False;8261.0;FULTON ST
2013-07-23 20:00:00;False;6643.0;FULTON ST
2013-07-24 00:00:00;False;1749.0;FULTON ST
2013-07-24 04:00:00;False;922.0;FULTON ST
2013-07-24 08:00:00;False;21902.0;FULTON ST
2013-07-24 12:00:00;False;12483.0;FULTON ST
2013-07-24 16:00:00;False;8410.0;FULTON ST
2013-07-24 20:00:00;False;7342.0;FULTON ST
2013-07-25 00:00:00;False;2010.0;FULTON ST
2013-07-25 04:00:00;False;1023.0;FULTON ST
2013-07-25 08:00:00;False;20406.0;FULTON ST
2013-07-25 12:00:00;False;12824.0;FULTON ST
2013-07-25 16:00:00;False;8401.0;FULTON ST
2013-07-25 20:00:00;False;7126.0;FULTON ST
2013-07-26 00:00:00;False;1759.0;FULTON ST
2013-07-26 04:00:00;False;916.0;FULTON ST
2013-07-26 08:00:00;False;17887.0;FULTON ST
2013-07-26 12:00:00;False;12311.0;FULTON ST
2013-07-26 16:00:00;False;9312.0;FULTON ST
2013-07-26 20:00:00;False;7049.0;FULTON ST
2013-07-27 00:00:00;False;3806.5;FULTON ST interpolated
2013-07-27 04:00:00;False;564.0;FULTON ST
2013-07-27 08:00:00;False;1711.0;FULTON ST
2013-07-27 12:00:00;False;4366.0;FULTON ST
2013-07-27 16:00:00;False;5146.0;FULTON ST
2013-07-27 20:00:00;False;4365.0;FULTON ST
2013-07-28 00:00:00;False;1919.0;FULTON ST
2013-07-28 04:00:00;False;552.0;FULTON ST
2013-07-28 08:00:00;False;998.0;FULTON ST
2013-07-28 12:00:00;False;3175.0;FULTON ST
2013-07-28 16:00:00;False;4040.0;FULTON ST
2013-07-28 20:00:00;False;3116.0;FULTON ST
2013-07-29 00:00:00;False;1092.0;FULTON ST
2013-07-29 04:00:00;False;973.0;FULTON ST
2013-07-29 08:00:00;False;18560.0;FULTON ST
2013-07-29 12:00:00;False;10952.0;FULTON ST
2013-07-29 16:00:00;False;7629.0;FULTON ST
2013-07-29 20:00:00;False;6535.0;FULTON ST
2013-07-30 00:00:00;False;1521.0;FULTON ST
2013-07-30 04:00:00;False;1020.0;FULTON ST
2013-07-30 08:00:00;False;18919.0;FULTON ST
2013-07-30 12:00:00;False;11483.0;FULTON ST
2013-07-30 16:00:00;False;7997.0;FULTON ST
2013-07-30 20:00:00;False;6957.0;FULTON ST
2013-07-31 00:00:00;False;1618.0;FULTON ST
2013-07-31 04:00:00;False;1031.0;FULTON ST
2013-07-31 08:00:00;False;18792.0;FULTON ST
2013-07-31 12:00:00;False;11691.0;FULTON ST
2013-07-31 16:00:00;False;8097.0;FULTON ST
2013-07-31 20:00:00;False;7009.0;FULTON ST
2013-08-01 00:00:00;False;1792.0;FULTON ST
2013-08-01 04:00:00;False;1102.0;FULTON ST
2013-08-01 08:00:00;False;19455.0;FULTON ST
2013-08-01 12:00:00;False;10036.0;FULTON ST
2013-08-01 16:00:00;False;7497.0;FULTON ST
2013-08-01 20:00:00;False;6326.0;FULTON ST
2013-08-02 00:00:00;False;1440.0;FULTON ST
2013-08-02 04:00:00;False;1042.0;FULTON ST
2013-08-02 08:00:00;False;16821.0;FULTON ST
2013-08-02 12:00:00;False;11016.0;FULTON ST
2013-08-02 16:00:00;False;8618.0;FULTON ST
2013-08-02 20:00:00;False;6767.0;FULTON ST
2013-08-03 00:00:00;False;3603.0;FULTON ST interpolated
2013-08-03 04:00:00;False;439.0;FULTON ST
2013-08-03 08:00:00;False;1570.0;FULTON ST
2013-08-03 12:00:00;False;3781.0;FULTON ST
2013-08-03 16:00:00;False;4639.0;FULTON ST
2013-08-03 20:00:00;False;3732.0;FULTON ST
2013-08-04 00:00:00;False;1886.0;FULTON ST
2013-08-04 04:00:00;False;422.0;FULTON ST
2013-08-04 08:00:00;False;911.0;FULTON ST
2013-08-04 12:00:00;False;3264.0;FULTON ST
2013-08-04 16:00:00;False;3961.0;FULTON ST
2013-08-04 20:00:00;False;3190.0;FULTON ST
2013-08-05 00:00:00;False;1217.0;FULTON ST
2013-08-05 04:00:00;False;797.0;FULTON ST
2013-08-05 08:00:00;False;16470.0;FULTON ST
2013-08-05 12:00:00;False;9802.0;FULTON ST
2013-08-05 16:00:00;False;6314.0;FULTON ST
2013-08-05 20:00:00;False;5668.0;FULTON ST
2013-08-06 00:00:00;False;1352.0;FULTON ST
2013-08-06 04:00:00;False;830.0;FULTON ST
2013-08-06 08:00:00;False;17284.0;FULTON ST
2013-08-06 12:00:00;False;9796.0;FULTON ST
2013-08-06 16:00:00;False;6659.0;FULTON ST
2013-08-06 20:00:00;False;6164.0;FULTON ST
2013-08-07 00:00:00;False;1539.0;FULTON ST
2013-08-07 04:00:00;False;941.0;FULTON ST
2013-08-07 08:00:00;False;16814.0;FULTON ST
2013-08-07 12:00:00;False;10362.0;FULTON ST
2013-08-07 16:00:00;False;6473.0;FULTON ST
2013-08-07 20:00:00;False;5557.0;FULTON ST
2013-08-08 00:00:00;False;1544.0;FULTON ST
2013-08-08 04:00:00;False;916.0;FULTON ST
2013-08-08 08:00:00;False;17015.0;FULTON ST
2013-08-08 12:00:00;False;9752.0;FULTON ST
2013-08-08 16:00:00;False;6881.0;FULTON ST
2013-08-08 20:00:00;False;5564.0;FULTON ST
2013-08-09 00:00:00;False;1533.0;FULTON ST
2013-08-09 04:00:00;False;884.0;FULTON ST
2013-08-09 08:00:00;False;14923.0;FULTON ST
